"subj_id","block_ix","trial_ix","cue","cue_type","cue_l","cue_q","mask_type","mask_c","mask_m","mask_r","pic","up_pic","response","rt","is_correct","is_error"
"MWP503",1,177,"saltshaker","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",355.40456383,1,0
"MWP503",1,178,"rabbit","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rabbit","left","left",330.824746517,1,0
"MWP503",1,179,"tree","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tree","left","left",298.767834436,1,0
"MWP503",1,180,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"skunk","right","right",431.467443472,1,0
"MWP503",1,181,"wine_glass","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"wine_glass","right","right",387.692259741,1,0
"MWP503",1,182,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"piano","right","right",410.425425624,1,0
"MWP503",1,183,"rabbit","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rabbit","left","left",356.777100707,1,0
"MWP503",1,184,"swan","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"swan","right","right",391.299256473,1,0
"MWP503",1,185,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"giraffe","right","right",427.326640231,1,0
"MWP503",1,186,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tree","left","left",402.029377641,1,0
"MWP503",1,187,"tomato","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"tomato","right","left",NA,0,1
"MWP503",1,188,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tree","left","left",416.931478889,1,0
"MWP503",1,189,"tomato","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tomato","left","left",365.760564222,1,0
"MWP503",1,190,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"giraffe","right","right",379.700368736,1,0
"MWP503",1,191,"piano","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"piano","right","right",381.6960603,1,0
"MWP503",1,192,"swan","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"swan","right","right",373.966129846,1,0
"MWP503",1,193,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"piano","right","right",387.399882777,1,0
"MWP503",1,194,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"rhinoceros","left","left",514.280847739,1,0
"MWP503",1,195,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"wine_glass","right","right",424.946182058,1,0
"MWP503",1,196,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rabbit","right","right",414.428214892,1,0
"MWP503",1,197,"wine_glass","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"wine_glass","right","right",403.523579822,1,0
"MWP503",1,198,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"piano","right","right",442.387666786,1,0
"MWP503",1,199,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tomato","right","right",560.613664682,1,0
"MWP503",1,200,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"rhinoceros","right","right",423.464906751,1,0
"MWP503",1,201,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"saltshaker","right","right",476.939098211,1,0
"MWP503",1,202,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"swan","right","right",521.181933,1,0
"MWP503",1,203,"tomato","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"giraffe","left","left",478.512382833,1,0
"MWP503",1,204,"wine_glass","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tree","left","left",386.926908744,1,0
"MWP503",1,205,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"giraffe","left","left",370.594479493,1,0
"MWP503",1,206,"piano","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"piano","left","left",426.862030756,1,0
"MWP503",1,207,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"wine_glass","right","right",424.524535774,1,0
"MWP503",1,208,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"swan","left","left",365.968155558,1,0
"MWP503",1,209,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tomato","left","left",396.33315918,1,0
"MWP503",1,210,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rhinoceros","left","left",361.56234995,1,0
"MWP503",1,211,"giraffe","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"wine_glass","right","right",407.649555127,1,0
"MWP503",2,212,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"saltshaker","left","left",353.245004313,1,0
"MWP503",2,213,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"wine_glass","left","left",384.080320364,1,0
"MWP503",2,214,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tree","right","right",421.126651345,1,0
"MWP503",2,215,"tree","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"saltshaker","left","right",NA,0,1
"MWP503",2,216,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"swan","right","right",495.66605303,1,0
"MWP503",2,217,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"tree","right","right",421.74334242,1,0
"MWP503",2,218,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"piano","right","right",395.221062121,1,0
"MWP503",2,219,"tomato","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tomato","right","left",NA,0,1
"MWP503",2,220,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"piano","left","left",431.524474174,1,0
"MWP503",2,221,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"swan","right","right",381.79301226,1,0
"MWP503",2,222,"tree","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tree","right","right",388.270169962,1,0
"MWP503",2,223,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"piano","left","left",408.532769419,1,0
"MWP503",2,224,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rabbit","left","left",407.622560626,1,0
"MWP503",2,225,"rabbit","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"wine_glass","right","right",411.90822178,1,0
"MWP503",2,226,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"skunk","right","right",506.530386279,1,0
"MWP503",2,227,"rhinoceros","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rhinoceros","right","right",378.159021144,1,0
"MWP503",2,228,"giraffe","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"giraffe","left","left",340.959467925,1,0
"MWP503",2,229,"tree","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tree","right","right",379.717097618,1,0
"MWP503",2,230,"rabbit","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"piano","left","left",384.153699852,1,0
"MWP503",2,231,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tree","left","left",357.615450979,1,0
"MWP503",2,232,"rabbit","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"rabbit","right","right",358.173590503,1,0
"MWP503",2,233,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"giraffe","right","right",397.615968017,1,0
"MWP503",2,234,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tomato","right","right",425.834719208,1,0
"MWP503",2,235,"giraffe","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"giraffe","right","right",362.2581237,1,0
"MWP503",2,236,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"rhinoceros","right","right",367.989320774,1,0
"MWP503",2,237,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",390.637701261,1,0
"MWP503",2,238,"rhinoceros","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rhinoceros","left","left",414.577254793,1,0
"MWP503",2,239,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"rabbit","left","right",NA,0,1
"MWP503",2,240,"skunk","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",497.584182885,1,0
"MWP503",2,241,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"wine_glass","left","left",487.725109328,1,0
"MWP503",2,242,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"piano","right","right",469.136168598,1,0
"MWP503",2,243,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",403.243749635,1,0
"MWP503",2,244,"rabbit","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rabbit","left","left",316.543518566,1,0
"MWP503",2,245,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"swan","right","right",395.428273361,1,0
"MWP503",2,246,"skunk","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"skunk","right","right",384.032034548,1,0
"MWP503",2,247,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tree","right","left",NA,0,1
"MWP503",2,248,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rabbit","right","right",393.415472703,1,0
"MWP503",2,249,"skunk","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"skunk","left","right",NA,0,1
"MWP503",2,250,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tomato","right","right",547.922450583,1,0
"MWP503",2,251,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rhinoceros","left","left",425.961707369,1,0
"MWP503",2,252,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"wine_glass","right","right",430.389184505,1,0
"MWP503",2,253,"skunk","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rhinoceros","left","left",417.515852605,1,0
"MWP503",2,254,"piano","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"piano","left","left",364.163706778,1,0
"MWP503",2,255,"wine_glass","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"wine_glass","left","left",349.425473483,1,0
"MWP503",2,256,"tree","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"skunk","right","right",617.100593634,1,0
"MWP503",2,257,"saltshaker","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"saltshaker","right","right",408.111123019,1,0
"MWP503",2,258,"skunk","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"skunk","left","left",487.630818738,1,0
"MWP503",2,259,"rhinoceros","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"swan","left","left",405.04477662,1,0
"MWP503",2,260,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",402.290577884,1,0
"MWP503",2,261,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"giraffe","right","right",399.804803194,1,0
"MWP503",2,262,"rabbit","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"giraffe","right","right",900.632507633,1,0
"MWP503",2,263,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"skunk","left","right",NA,0,1
"MWP503",2,264,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"giraffe","right","right",431.823314517,1,0
"MWP503",2,265,"wine_glass","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"skunk","left","left",515.827898285,1,0
"MWP503",2,266,"tree","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tree","left","left",334.929050179,1,0
"MWP503",2,267,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"swan","right","right",532.441298477,1,0
"MWP503",2,268,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"skunk","left","left",434.049029602,1,0
"MWP503",2,269,"swan","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"swan","right","right",418.933253619,1,0
"MWP503",2,270,"wine_glass","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"wine_glass","right","right",383.539670147,1,0
"MWP503",2,271,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"rabbit","right","right",429.049345199,1,0
"MWP503",2,272,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"wine_glass","right","right",348.693200387,1,0
"MWP503",2,273,"saltshaker","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"saltshaker","left","left",447.132994654,1,0
"MWP503",2,274,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tree","left","left",541.599275544,1,0
"MWP503",2,275,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"giraffe","right","right",394.26903089,1,0
"MWP503",2,276,"piano","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"piano","right","right",315.374771017,1,0
"MWP503",2,277,"tomato","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tomato","right","right",343.233468942,1,0
"MWP503",2,278,"saltshaker","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",370.637442684,1,0
"MWP503",2,279,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"rhinoceros","left","left",465.526130283,1,0
"MWP503",2,280,"giraffe","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"swan","right","right",479.548819363,1,0
"MWP503",2,281,"rhinoceros","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rhinoceros","right","right",336.619817885,1,0
"MWP503",2,282,"giraffe","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"tree","left","right",NA,0,1
"MWP503",2,283,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"swan","left","left",423.147056135,1,0
"MWP503",2,284,"saltshaker","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"saltshaker","right","right",382.265225751,1,0
"MWP503",2,285,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"wine_glass","left","left",394.471299602,1,0
"MWP503",2,286,"skunk","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"skunk","right","right",476.353963953,1,0
"MWP503",2,287,"swan","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"swan","left","left",420.403122786,1,0
"MWP503",2,288,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tomato","right","right",435.248953872,1,0
"MWP503",2,289,"rabbit","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"rabbit","right","right",360.69548456,1,0
"MWP503",2,290,"tomato","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tomato","left","left",446.363841649,1,0
"MWP503",2,291,"giraffe","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"giraffe","right","right",314.631471992,1,0
"MWP503",2,292,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"tomato","right","right",367.344494676,1,0
"MWP503",2,293,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"skunk","left","left",412.990662968,1,0
"MWP503",2,294,"wine_glass","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"wine_glass","left","left",405.885788263,1,0
"MWP503",2,295,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"swan","left","left",452.10796583,1,0
"MWP503",2,296,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rhinoceros","left","left",410.072596162,1,0
"MWP503",2,297,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"rabbit","left","left",456.390204956,1,0
"MWP503",2,298,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"wine_glass","left","left",381.861449103,1,0
"MWP503",2,299,"piano","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"piano","right","right",458.021280821,1,0
"MWP503",2,300,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"saltshaker","left","left",409.025133704,1,0
"MWP503",2,301,"piano","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"piano","right","right",336.847180035,1,0
"MWP503",2,302,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"giraffe","left","left",398.953906377,1,0
"MWP503",2,303,"skunk","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"rabbit","left","left",399.440567591,1,0
"MWP503",2,304,"giraffe","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"giraffe","right","right",348.395880777,1,0
"MWP503",2,305,"rabbit","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"rabbit","right","right",366.401588311,1,0
"MWP503",2,306,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rhinoceros","right","right",379.541063216,1,0
"MWP503",2,307,"tomato","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tomato","left","left",417.141731828,1,0
"MWP503",2,308,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"skunk","left","left",511.538435239,1,0
"MWP503",2,309,"giraffe","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"giraffe","right","right",330.699279089,1,0
"MWP503",2,310,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rabbit","left","left",362.333404133,1,0
"MWP503",2,311,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"tomato","left","left",415.815959917,1,0
"MWP503",2,312,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tree","right","right",383.458686643,1,0
"MWP503",2,313,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"giraffe","left","left",350.174855907,1,0
"MWP503",2,314,"wine_glass","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"wine_glass","left","left",415.844475268,1,0
"MWP503",2,315,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tomato","left","left",368.809801294,1,0
"MWP503",2,316,"rhinoceros","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"rhinoceros","left","left",429.839789635,1,0
"MWP503",2,317,"tree","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"tree","left","right",NA,0,1
"MWP503",2,318,"swan","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"swan","left","left",396.507292753,1,0
"MWP503",2,319,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"piano","right","left",NA,0,1
"MWP504",0,0,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"rhinoceros","left","left",434.644812718,1,0
"MWP504",0,1,"rhinoceros","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tiger","right","right",397.944138618,1,0
"MWP504",0,2,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"leopard","right","right",427.587114042,1,0
